id,product_id,spec_name,spec_value
c69d2636-21c7-4216-afde-537051fefb6d,b332cb7f-34b7-4386-ac3e-2a7e9d43cd3a,Storage,512GB SSD
753fa710-0285-4a7a-9347-7e8b57fa10da,b332cb7f-34b7-4386-ac3e-2a7e9d43cd3a,Operating System,Windows 11 Home
dfa701d4-0c19-4f11-ad0f-5aa27acc1dd3,32263db4-7ad9-4f6f-b65f-32bed5fbeabe,Processor,Intel Core i5-1235U
4151d0b3-00c5-49d7-839c-1106a0b1c4c3,32263db4-7ad9-4f6f-b65f-32bed5fbeabe,Graphics Card,Intel UHD Graphics
be39c5dd-2292-443f-97d5-2e3874611337,32263db4-7ad9-4f6f-b65f-32bed5fbeabe,RAM,8GB
6c8e8089-f3d4-4379-8b3e-18b082f580a2,32263db4-7ad9-4f6f-b65f-32bed5fbeabe,Storage,512GB SSD
ca8a8c75-7f7a-4dac-9026-6483db843f77,32263db4-7ad9-4f6f-b65f-32bed5fbeabe,Operating System,Windows 11 Home
91a49302-b0f9-46cc-8126-bc4d5a05a6de,32263db4-7ad9-4f6f-b65f-32bed5fbeabe,Display,"14"" FHD IPS"
39a0b375-337e-4995-9015-a168874e0d40,53501f10-449d-4d8f-8d61-e8b7fac66c12,Processor,AMD Ryzen 5 6600H
4e5ac73f-fcbe-48ab-94cc-2186beb2542a,53501f10-449d-4d8f-8d61-e8b7fac66c12,Graphics Card,NVIDIA GeForce RTX 3050
f68f1cc7-f4d8-4a56-8cfa-ab51cb6c1828,53501f10-449d-4d8f-8d61-e8b7fac66c12,RAM,16GB
75c59bee-e134-4f0f-a041-fa7196f3881f,53501f10-449d-4d8f-8d61-e8b7fac66c12,Storage,1TB SSD
19b0213d-7b7a-46f2-9570-629f69e9e327,53501f10-449d-4d8f-8d61-e8b7fac66c12,Operating System,Windows 11 Home
cd85d005-11d5-4f49-b975-f4f39472fa4b,6cd0e0e5-7a96-4b00-a587-684ea26c3524,Processor,Intel Core i3-1215U
511d97d6-6f10-40e5-b4bc-a4f8006ee793,6cd0e0e5-7a96-4b00-a587-684ea26c3524,Graphics Card,AMD Radeon Graphics
58ddda7c-c6f7-4f92-8ee6-e7184290be9d,6cd0e0e5-7a96-4b00-a587-684ea26c3524,RAM,8GB
2d98bd92-8fce-49fb-b571-7b268a5e9754,6cd0e0e5-7a96-4b00-a587-684ea26c3524,Storage,512GB SSD
008b51bf-6101-4c02-b8d8-9d61be41a170,6cd0e0e5-7a96-4b00-a587-684ea26c3524,Operating System,Windows 11 Home
3fd20e75-868d-4ed2-a2b8-0292eb5a8e4d,6cd0e0e5-7a96-4b00-a587-684ea26c3524,Display,"15.6"" FHD 144Hz"
bd97663b-7a7b-4690-adec-d7ebc9289057,202fee87-1d61-437e-a309-f1b8bfb037ff,Processor,Intel Core i3-1215U
38a55213-441c-4be8-ae00-866d6146dd5f,202fee87-1d61-437e-a309-f1b8bfb037ff,Graphics Card,Intel Iris Xe Graphics
5c2caa85-6642-4f94-82b5-15f7162545a7,202fee87-1d61-437e-a309-f1b8bfb037ff,RAM,8GB
b26b7a1f-780f-49c8-9815-e60ddb3eb5bb,202fee87-1d61-437e-a309-f1b8bfb037ff,Storage,512GB SSD
19a3d04d-24a6-46a4-9575-0abb30a301b7,202fee87-1d61-437e-a309-f1b8bfb037ff,Operating System,Windows 11 Home
6204421c-cf84-4f0b-a2a9-98521785ccc7,dcf781f8-5fb8-4d58-9320-a92df876090e,Processor,AMD Ryzen 7 5800H
eeb0ee35-8c27-43db-a5b3-2412e192a0bf,dcf781f8-5fb8-4d58-9320-a92df876090e,Graphics Card,NVIDIA GeForce GTX 1650
6e03fbe0-d7bb-4169-ad90-23a87f271adf,dcf781f8-5fb8-4d58-9320-a92df876090e,RAM,16GB
8225a32a-c2d8-4048-a972-a666dbfd3942,dcf781f8-5fb8-4d58-9320-a92df876090e,Storage,1TB SSD
4c80daeb-c305-4442-b061-237dc0f649d5,dcf781f8-5fb8-4d58-9320-a92df876090e,Operating System,Windows 11 Home
77369b8c-f63e-4d7f-92a7-b583f4773f60,dcf781f8-5fb8-4d58-9320-a92df876090e,Display,"14"" FHD IPS"
df7810c3-abdd-4674-9dd7-0a266b9ceb50,5e3cff4e-127e-4c37-a0eb-6eead40afdc2,Processor,Intel Core i5-12450H
aa7d037b-05ac-4046-85f3-ab506125de2d,5e3cff4e-127e-4c37-a0eb-6eead40afdc2,Graphics Card,NVIDIA GeForce GTX 1650
93e1611e-c7d4-4006-9659-c177ad9b1880,5e3cff4e-127e-4c37-a0eb-6eead40afdc2,RAM,16GB
b4dbe5cc-df22-4db7-800a-e9a7a3c95249,5e3cff4e-127e-4c37-a0eb-6eead40afdc2,Storage,1TB SSD
a59e1ed5-ad3d-49ba-a9cf-383bf4166042,5e3cff4e-127e-4c37-a0eb-6eead40afdc2,Operating System,Windows 11 Home
c26caf26-2cd0-4979-9e55-bb5ff0de039b,5e3cff4e-127e-4c37-a0eb-6eead40afdc2,Display,"14"" FHD IPS"
af056882-76b4-4f14-972f-24cd7991d30c,e6f5492a-56c9-4cb4-b3c4-4b1dbce9d564,Processor,AMD Ryzen 3 5300U
b40fa0ef-e4ff-4124-8944-c113c3b94bc5,e6f5492a-56c9-4cb4-b3c4-4b1dbce9d564,Graphics Card,AMD Radeon Graphics
22653ac5-5e4b-4044-8895-603c184b0029,e6f5492a-56c9-4cb4-b3c4-4b1dbce9d564,RAM,8GB
39d2abcd-8114-408d-b423-70c4dcfd6a8e,e6f5492a-56c9-4cb4-b3c4-4b1dbce9d564,Storage,512GB SSD
48b45e4e-725b-4ac9-8e41-5046fb632375,e6f5492a-56c9-4cb4-b3c4-4b1dbce9d564,Operating System,Windows 11 Home
f298e92b-ed20-418f-95fe-6ea780c8cc88,e6f5492a-56c9-4cb4-b3c4-4b1dbce9d564,Display,"14"" FHD IPS"
6c21c37a-5c09-41be-b263-639cffffefd1,35316128-42db-4081-bd90-844558e9ad71,Processor,Intel Core i7-13700H
aea1b870-738e-4be1-8046-07e1cee4abb8,35316128-42db-4081-bd90-844558e9ad71,Graphics Card,NVIDIA GeForce RTX 4060
82ae4ab2-e58b-4fe6-9d67-3e2067f88659,35316128-42db-4081-bd90-844558e9ad71,RAM,16GB
9f6274ae-6d58-4fdc-9300-713a3b3347ad,35316128-42db-4081-bd90-844558e9ad71,Storage,1TB SSD
95e27519-fef9-4fbd-b913-5ae63e4df869,35316128-42db-4081-bd90-844558e9ad71,Operating System,Windows 11 Home
5b3e4e55-260a-4cb0-be1d-4dec86541511,35316128-42db-4081-bd90-844558e9ad71,Display,"15.6"" FHD IPS"
67390b9b-b2fd-4acf-b08e-623f9946d89a,340d05a0-7d2d-47fc-b8cf-c5f12b46842c,Processor,Intel Core i5-1235U
1049d066-75cb-4c91-bce1-0d338783f7d5,340d05a0-7d2d-47fc-b8cf-c5f12b46842c,Graphics Card,Intel UHD Graphics
e0959b6f-ebda-46a1-bbe3-562b95a64536,340d05a0-7d2d-47fc-b8cf-c5f12b46842c,RAM,8GB
be6cb9fc-5b55-4223-94a5-6b48b71629ba,340d05a0-7d2d-47fc-b8cf-c5f12b46842c,Storage,512GB SSD
d8d6f612-c6b4-459b-b869-8faa49cca4ea,340d05a0-7d2d-47fc-b8cf-c5f12b46842c,Operating System,Windows 11 Home
25c43e93-eb8e-43d8-9b3b-473676d2f089,cb7a4db8-ecc8-4b87-9cf8-a80cca0be3cf,Processor,AMD Ryzen 5 5600H
3a785c07-d8c7-4319-aaa0-7c80563d0295,cb7a4db8-ecc8-4b87-9cf8-a80cca0be3cf,Graphics Card,NVIDIA GeForce RTX 3050 Ti
d9ccfc56-500f-4dab-b262-1453828a9924,cb7a4db8-ecc8-4b87-9cf8-a80cca0be3cf,RAM,16GB
a85606ae-9314-4b0a-b520-6209abcf6128,cb7a4db8-ecc8-4b87-9cf8-a80cca0be3cf,Storage,1TB SSD
c767b9d9-ecbe-4ed8-acac-222bdf200059,cb7a4db8-ecc8-4b87-9cf8-a80cca0be3cf,Operating System,Windows 11 Home
e56745b7-671a-49f7-8a7e-2fb253159e60,5aa2d880-a9c2-4fed-a959-ab0daaa9f5c1,Processor,Intel Core i5-12500H
d96d362d-7c75-4410-8164-8ac001184b06,5aa2d880-a9c2-4fed-a959-ab0daaa9f5c1,Graphics Card,NVIDIA GeForce RTX 3050 Ti
a9b40955-a45d-4433-8f6f-8e82f08b8da5,5aa2d880-a9c2-4fed-a959-ab0daaa9f5c1,RAM,16GB
db03c749-9b88-4772-90a4-fad552757bea,5aa2d880-a9c2-4fed-a959-ab0daaa9f5c1,Storage,1TB SSD
b71dd062-3055-4f8e-b4b3-2bcc753e4fbe,5aa2d880-a9c2-4fed-a959-ab0daaa9f5c1,Operating System,Windows 11 Home
e3ee01f4-abcc-41f7-9298-7a78cc1f0aec,5aa2d880-a9c2-4fed-a959-ab0daaa9f5c1,Display,"15.6"" FHD 144Hz"
0be1a802-a46e-4882-abf8-7148831f7823,69621f5a-8ffe-4664-a775-546410ceeef3,Processor,AMD Ryzen 5 5500U
d9119fb2-374b-4023-ac9b-341e260e6a15,69621f5a-8ffe-4664-a775-546410ceeef3,Graphics Card,Intel Iris Xe Graphics
088d57e8-7dd7-426b-b478-fb22e5c3e8dd,69621f5a-8ffe-4664-a775-546410ceeef3,RAM,8GB
a1ba6dca-2a58-40a3-9a17-361c70ac5a32,69621f5a-8ffe-4664-a775-546410ceeef3,Storage,512GB SSD
afad52b0-1864-473c-85c6-c76d893fc573,69621f5a-8ffe-4664-a775-546410ceeef3,Operating System,Windows 11 Home
ab6ea822-bb92-4d43-ae83-188edd98a819,69621f5a-8ffe-4664-a775-546410ceeef3,Display,"14"" FHD IPS"
6c3dd392-9e8b-4cd7-b66a-0343292720a5,11e23e56-0782-46d7-9a4d-45ef2ad8ad04,Processor,Intel Core i5-12500H
68b6d815-35f6-4fbc-b3a5-3485091b0443,11e23e56-0782-46d7-9a4d-45ef2ad8ad04,Graphics Card,NVIDIA GeForce RTX 3050 Ti
014a9ab5-cb1b-45ca-bed2-97f98e9ffe8e,11e23e56-0782-46d7-9a4d-45ef2ad8ad04,RAM,16GB
e78cd16b-5c48-4196-ad77-2f24d1cfd646,11e23e56-0782-46d7-9a4d-45ef2ad8ad04,Storage,1TB SSD
200d1583-d39c-4a97-b1a5-1441d7092cde,11e23e56-0782-46d7-9a4d-45ef2ad8ad04,Operating System,Windows 11 Home
8db15bdb-b248-4b08-85e2-ec077a2d2614,11e23e56-0782-46d7-9a4d-45ef2ad8ad04,Display,"15.6"" FHD 144Hz"
e24dc4dd-8cd5-4440-a361-411dc82e46c6,151aa8d8-e851-4217-a9f8-20e29f8c5e68,Processor,Intel Core i5-12500H
538a8b57-950c-4453-bf3a-38dbc89de90f,151aa8d8-e851-4217-a9f8-20e29f8c5e68,Graphics Card,NVIDIA GeForce GTX 1650
3cad4ace-7a5a-4993-968e-5d044b1297d7,151aa8d8-e851-4217-a9f8-20e29f8c5e68,RAM,16GB
d4bb8339-f64d-4ef1-a3d5-59b13ba2dd79,151aa8d8-e851-4217-a9f8-20e29f8c5e68,Storage,1TB SSD
59047079-341e-4b4f-9da2-62d95e99e773,151aa8d8-e851-4217-a9f8-20e29f8c5e68,Operating System,Windows 11 Home
dc92f385-5d13-4949-9845-ee885b286197,151aa8d8-e851-4217-a9f8-20e29f8c5e68,Display,"15.6"" FHD IPS"
ef3c1b5f-fc09-4591-8ca8-0ec71dc169bc,5c3d044a-a51d-4989-844d-2501717e3b6e,Processor,AMD Ryzen 5 5500U
d3e7bc9c-9d88-4e91-b921-9bf8e945316d,5c3d044a-a51d-4989-844d-2501717e3b6e,Graphics Card,AMD Radeon Graphics
caa7579b-e927-403e-97b3-966c7d8bc82b,5c3d044a-a51d-4989-844d-2501717e3b6e,RAM,8GB
dc86226b-e63f-4814-bca4-27b872fab604,5c3d044a-a51d-4989-844d-2501717e3b6e,Storage,512GB SSD
99799571-3076-4355-9c77-cf74c66e79f5,5c3d044a-a51d-4989-844d-2501717e3b6e,Operating System,Windows 11 Home
787e18fe-8900-43ab-b521-88951655225e,5c3d044a-a51d-4989-844d-2501717e3b6e,Display,"14"" FHD IPS"
6366bec8-3c8b-445d-b62e-d0877e653698,ce30d87c-d93f-4932-adc1-420ae115b474,Processor,Intel Core i5-1235U
6889ac97-f0a5-4505-b661-2894db9e858e,ce30d87c-d93f-4932-adc1-420ae115b474,Graphics Card,AMD Radeon Graphics
d9a4d1e3-58a5-4340-a3ea-b6aa3faf57cf,ce30d87c-d93f-4932-adc1-420ae115b474,RAM,8GB
02cfe494-cd58-488c-8da1-faa7dd7f60e7,ce30d87c-d93f-4932-adc1-420ae115b474,Storage,512GB SSD
d1029f4b-54ca-46bf-9037-f1292c72ee9c,ce30d87c-d93f-4932-adc1-420ae115b474,Operating System,Windows 11 Home
ded1c776-8513-41df-bcfd-abd0c98158e3,80e0120b-89d9-456e-bf3a-44e27744173b,Processor,AMD Ryzen 5 6600H
b308f1d8-9976-4cbe-8b3c-e9e278a8db02,80e0120b-89d9-456e-bf3a-44e27744173b,Graphics Card,NVIDIA GeForce RTX 3050 Ti
3b860a56-fbd3-4da1-835b-0743aac5aabc,80e0120b-89d9-456e-bf3a-44e27744173b,RAM,16GB
06f9fd9b-a62b-4fc6-854a-6773b8b83447,80e0120b-89d9-456e-bf3a-44e27744173b,Storage,1TB SSD
3c21c1ba-ec50-4fca-8a3d-c8799dc98d9f,80e0120b-89d9-456e-bf3a-44e27744173b,Operating System,Windows 11 Home
fefecb30-c73c-4a80-b483-a6b578bfd9b1,eb84c91f-b672-47eb-9e9f-dcc5706397b0,Processor,AMD Ryzen 5 5600H
838bf87f-044e-462d-8f5d-bdea5a83841b,eb84c91f-b672-47eb-9e9f-dcc5706397b0,Graphics Card,NVIDIA GeForce GTX 1650
cd8ee67b-95c7-417e-935a-77777d64e550,eb84c91f-b672-47eb-9e9f-dcc5706397b0,RAM,16GB
9170b286-aecb-4523-a67a-e6b7557ead01,eb84c91f-b672-47eb-9e9f-dcc5706397b0,Storage,1TB SSD
0fdd9898-925d-4765-ba97-d6d08a594cfa,eb84c91f-b672-47eb-9e9f-dcc5706397b0,Operating System,Windows 11 Home
cd2a3b5c-413f-46af-904c-10298d08fd34,51ddf931-42e1-4f56-8394-f7c15e84e830,Processor,AMD Ryzen 5 6600H
ecd231eb-b9fe-4a49-a5b9-47bfe3faa937,51ddf931-42e1-4f56-8394-f7c15e84e830,Graphics Card,NVIDIA GeForce RTX 3050 Ti
4bf3164e-ed05-492c-8226-36b2cda476f2,51ddf931-42e1-4f56-8394-f7c15e84e830,RAM,16GB
c7cb336d-353e-4b8f-bc63-b6650d0d75b4,51ddf931-42e1-4f56-8394-f7c15e84e830,Storage,1TB SSD
5df95d19-1990-4baf-91be-a33234bb491c,51ddf931-42e1-4f56-8394-f7c15e84e830,Operating System,Windows 11 Home
70cfbf77-1563-4c48-ba35-7a9347a05992,51ddf931-42e1-4f56-8394-f7c15e84e830,Display,"15.6"" FHD 144Hz"
0d48afa2-bfcb-4f4d-b785-fa9017d2f0f5,5e9ebbb6-58fe-420c-bc97-3e99eafce999,Processor,AMD Ryzen 9 6900HX
1255320f-2306-47fd-9fc0-678800d3328a,5e9ebbb6-58fe-420c-bc97-3e99eafce999,Graphics Card,NVIDIA GeForce RTX 4060
1223735a-ff50-4ffe-82da-338cef97017b,5e9ebbb6-58fe-420c-bc97-3e99eafce999,RAM,16GB
12f62cf9-6c1e-4758-b6ca-135a4b73fd90,5e9ebbb6-58fe-420c-bc97-3e99eafce999,Storage,1TB SSD
c5ffb607-b510-4619-929d-399a4c62b726,5e9ebbb6-58fe-420c-bc97-3e99eafce999,Operating System,Windows 11 Home
ea98b7f8-25f8-43c8-8860-041a6723e582,5e9ebbb6-58fe-420c-bc97-3e99eafce999,Display,"15.6"" FHD 144Hz"
765dc188-cff1-44a9-86c7-92c789cd22b2,31363562-b867-4708-aa85-47b37fb6de7c,Processor,AMD Ryzen 5 6600H
ad8ccc21-76f1-40e5-9c1d-a040592ae30a,31363562-b867-4708-aa85-47b37fb6de7c,Graphics Card,NVIDIA GeForce RTX 3050
9cb1279f-a8a9-4a3d-8526-7dcec53fa42c,31363562-b867-4708-aa85-47b37fb6de7c,RAM,16GB
10da3cb0-f130-49ad-b0f7-dbf0ffaf1e66,31363562-b867-4708-aa85-47b37fb6de7c,Storage,1TB SSD
289b9528-6738-47c7-98a0-5c8e6ba989a9,31363562-b867-4708-aa85-47b37fb6de7c,Operating System,Windows 11 Home
c9ef2073-eac2-496f-a379-f7c5f3a34333,31363562-b867-4708-aa85-47b37fb6de7c,Display,"15.6"" FHD 144Hz"
75706bb1-78af-43ab-8836-333631b3408b,23c89de5-3cbe-42f2-993e-6886347e9192,Processor,Intel Core i3-1215U
8a9e3894-1559-4298-a6ce-02f902bc4241,23c89de5-3cbe-42f2-993e-6886347e9192,Graphics Card,Intel UHD Graphics
3833353a-bcf6-462c-9432-525fb060a6a3,23c89de5-3cbe-42f2-993e-6886347e9192,RAM,8GB
8582bda0-1c44-408f-bbd4-c1b828cf3ffd,23c89de5-3cbe-42f2-993e-6886347e9192,Storage,512GB SSD
8a9c58f4-703b-40f4-a374-f0bd9c60dabf,23c89de5-3cbe-42f2-993e-6886347e9192,Operating System,Windows 11 Home
dc5210ab-50b0-4717-9116-5789eb8126cb,23c89de5-3cbe-42f2-993e-6886347e9192,Display,"15.6"" FHD 144Hz"
29699bfe-56dd-4d23-a09c-1dcc4c4989d7,1c45b134-26e5-4a40-b59f-d763e1771d72,Processor,AMD Ryzen 7 5800H
fa7e3dd1-38ab-4af2-9755-e7016049a35c,1c45b134-26e5-4a40-b59f-d763e1771d72,Graphics Card,NVIDIA GeForce RTX 3050
57ed24a1-9952-46e2-aa83-cc121418bf29,1c45b134-26e5-4a40-b59f-d763e1771d72,RAM,16GB
dc62f0da-e3c8-46fc-8506-fa52732bbb2d,1c45b134-26e5-4a40-b59f-d763e1771d72,Storage,1TB SSD
6dbec235-9588-4fcd-9cec-2200e9c9960b,1c45b134-26e5-4a40-b59f-d763e1771d72,Operating System,Windows 11 Home
abf44ff1-3cac-4218-bd1f-d4e58a00e81d,1c45b134-26e5-4a40-b59f-d763e1771d72,Display,"15.6"" FHD 144Hz"
c5422d5e-da3f-47e0-b35f-134bf23ed7db,91a40029-df92-4ee6-acb2-37847123361d,Processor,Intel Core i5-12500H
416e91c9-a089-4438-88d8-8e66be7d381a,91a40029-df92-4ee6-acb2-37847123361d,Graphics Card,NVIDIA GeForce GTX 1650
7d261811-4678-4116-a8b1-e5afc594f1d7,91a40029-df92-4ee6-acb2-37847123361d,RAM,16GB
007572b0-0366-407b-ad93-5e2211345446,91a40029-df92-4ee6-acb2-37847123361d,Storage,1TB SSD
1a7b5b6e-cb77-4d1d-943e-1ccb687f553b,91a40029-df92-4ee6-acb2-37847123361d,Operating System,Windows 11 Home
a19e21ba-3fdc-4c43-8104-efd03dd56a1d,91a40029-df92-4ee6-acb2-37847123361d,Display,"15.6"" FHD IPS"
c2877866-7d98-4645-bbcc-257efa0e9ae3,8049ef53-8e83-4b7d-9943-f07c1a7eb6a4,Processor,Intel Core i3-1215U
b4ceedcb-fa3c-4560-94ce-8bece83efa74,8049ef53-8e83-4b7d-9943-f07c1a7eb6a4,Graphics Card,Intel UHD Graphics
68d75488-6afb-4a92-9c79-276ebfd16245,8049ef53-8e83-4b7d-9943-f07c1a7eb6a4,RAM,8GB
df4d0638-a75d-49be-bf43-85200314f0f8,8049ef53-8e83-4b7d-9943-f07c1a7eb6a4,Storage,512GB SSD
1ae7d6ab-75da-42e2-8978-5eb103383e4c,8049ef53-8e83-4b7d-9943-f07c1a7eb6a4,Operating System,Windows 11 Home
fe16cd2a-dcd3-4f56-82c7-7f9cbd9340b0,767eaa77-3426-4a3c-9140-251b8ef2fb41,Processor,Intel Core i5-12500H
6348af1a-5507-456d-9203-2ca4ae3f62a4,767eaa77-3426-4a3c-9140-251b8ef2fb41,Graphics Card,NVIDIA GeForce GTX 1650
d279cb82-bac9-464f-97f3-7e99b42a9f88,767eaa77-3426-4a3c-9140-251b8ef2fb41,RAM,16GB
df5e127a-afc4-4b81-8c02-d36c1a057627,767eaa77-3426-4a3c-9140-251b8ef2fb41,Storage,1TB SSD
6719d909-4fcd-4632-a492-efba0ebf1123,767eaa77-3426-4a3c-9140-251b8ef2fb41,Operating System,Windows 11 Home
5f4c5167-e52b-4f8e-8e43-e11863417aae,767eaa77-3426-4a3c-9140-251b8ef2fb41,Display,"15.6"" FHD IPS"
995d27b1-230c-424a-86a7-533c260400fa,eb7336da-5fca-4ef0-aee7-1be56b0c4fd1,Processor,Intel Core i5-1235U
37f2bcfb-8a09-419b-9bf6-2ffb69449065,eb7336da-5fca-4ef0-aee7-1be56b0c4fd1,Graphics Card,Intel UHD Graphics
1162c4ce-864e-4962-af36-21ee0de196e4,eb7336da-5fca-4ef0-aee7-1be56b0c4fd1,RAM,8GB
f38c660f-e053-48ef-8dcc-bc6f5f7e8f24,eb7336da-5fca-4ef0-aee7-1be56b0c4fd1,Storage,512GB SSD
9197ce89-7b93-453b-8f9e-294531b3a103,eb7336da-5fca-4ef0-aee7-1be56b0c4fd1,Operating System,Windows 11 Home
23d728f8-4a52-4315-9c85-7cdb083c0c05,eb7336da-5fca-4ef0-aee7-1be56b0c4fd1,Display,"15.6"" FHD 144Hz"
56c32d00-b5f6-4ea9-b809-c7133a525b5e,e84c22c9-b9e0-40c3-9271-c05e9b416404,Processor,Intel Core i3-1115G4
84018009-40d0-4ad4-9251-f358be67a846,e84c22c9-b9e0-40c3-9271-c05e9b416404,Graphics Card,AMD Radeon Graphics
f8b723ad-a1a7-4dd8-8ae8-fccc4164720f,e84c22c9-b9e0-40c3-9271-c05e9b416404,RAM,8GB
ac5f2f15-99a1-480d-8002-979a1c3e2cff,e84c22c9-b9e0-40c3-9271-c05e9b416404,Storage,512GB SSD
edb11ea2-8ecb-4c14-b3e1-a5381abd5e20,e84c22c9-b9e0-40c3-9271-c05e9b416404,Operating System,Windows 11 Home
b83ac243-59a7-44be-b6a2-426b6bad972c,e84c22c9-b9e0-40c3-9271-c05e9b416404,Display,"14"" FHD IPS"
7f24447b-0224-4858-ac8b-1e395c15f1d4,eb8c80ee-b652-4e03-9bbd-9c16b6e00f6c,Processor,AMD Ryzen 5 6600H
4944b3a1-a47c-4d43-b20c-d35f5ae2375e,eb8c80ee-b652-4e03-9bbd-9c16b6e00f6c,Graphics Card,NVIDIA GeForce GTX 1650
eed0f11e-f6d7-47a8-8120-0cb155add985,eb8c80ee-b652-4e03-9bbd-9c16b6e00f6c,RAM,16GB
87efeb1c-8cae-47f6-8065-27489c63baf0,eb8c80ee-b652-4e03-9bbd-9c16b6e00f6c,Storage,1TB SSD
b199b4b6-47a1-49e9-b999-35033451c85f,eb8c80ee-b652-4e03-9bbd-9c16b6e00f6c,Operating System,Windows 11 Home
aab5d9bd-7b60-47c9-883c-dfa644b820b3,eb8c80ee-b652-4e03-9bbd-9c16b6e00f6c,Display,"14"" FHD IPS"
8e90c5fc-f66f-44b5-a5da-22285c2d8a0e,94295f26-816a-4aa3-8ae2-af9fe88c5478,Processor,AMD Ryzen 3 5300U
1480a462-3a4d-4091-a34a-835d404a2f5b,94295f26-816a-4aa3-8ae2-af9fe88c5478,Graphics Card,AMD Radeon Graphics
e5d6700b-0a6a-49da-8d54-798e10ee36a5,94295f26-816a-4aa3-8ae2-af9fe88c5478,RAM,8GB
f9e31c03-1f58-4516-a04b-586dffb8910d,94295f26-816a-4aa3-8ae2-af9fe88c5478,Storage,512GB SSD
efbf61f8-a765-4d97-a112-9902e1d6e29c,94295f26-816a-4aa3-8ae2-af9fe88c5478,Operating System,Windows 11 Home
7b11c2a0-ed49-4e76-8175-4ac327ad4d5b,94295f26-816a-4aa3-8ae2-af9fe88c5478,Display,"14"" FHD IPS"
6dd5ea95-3b4e-475e-9dd1-c78a9c82d17f,1bf23506-cfda-450b-843b-422c1a6fea16,Processor,AMD Ryzen 5 5600H
ee857044-c374-4914-b0b6-d980c5295f5c,1bf23506-cfda-450b-843b-422c1a6fea16,Graphics Card,NVIDIA GeForce RTX 3050 Ti
47dffdec-eebc-4ad2-b21d-1fd118506bda,1bf23506-cfda-450b-843b-422c1a6fea16,RAM,16GB
5347a2b6-576c-4ea1-bc74-d16c938b574e,1bf23506-cfda-450b-843b-422c1a6fea16,Storage,1TB SSD
0508e997-3179-4d78-9acf-d2839ef81792,1bf23506-cfda-450b-843b-422c1a6fea16,Operating System,Windows 11 Home
6caf1b77-61c2-4172-8dec-5a683cca9c56,1bf23506-cfda-450b-843b-422c1a6fea16,Display,"15.6"" FHD 144Hz"
4a098579-4036-4de0-a21a-acf37e5e63e2,525ecfd9-b894-4a97-9bdd-23e8fa13d7f7,Processor,Intel Core i7-12700H
e782ccd8-5840-4e2a-be64-89cd9f99c15b,525ecfd9-b894-4a97-9bdd-23e8fa13d7f7,Graphics Card,NVIDIA GeForce RTX 4050
164ce875-6113-4fa8-9e5a-3ac0e4453322,525ecfd9-b894-4a97-9bdd-23e8fa13d7f7,RAM,16GB
4778bf24-ccf1-4d51-9a38-4a25b42d0f04,525ecfd9-b894-4a97-9bdd-23e8fa13d7f7,Storage,1TB SSD
4b301d62-2032-4b00-96c2-a3c635133fba,525ecfd9-b894-4a97-9bdd-23e8fa13d7f7,Operating System,Windows 11 Home
deae9868-0c59-481c-b967-95e5783a259f,525ecfd9-b894-4a97-9bdd-23e8fa13d7f7,Display,"15.6"" FHD IPS"
e32f3b5e-7698-4b9c-9963-84f5e18bb806,11da2c78-b6d1-4d2b-8a05-242c83e284c2,Processor,AMD Ryzen 5 5500U
e6f7bf12-72e4-40b8-88fd-087d03f8fd17,11da2c78-b6d1-4d2b-8a05-242c83e284c2,Graphics Card,Intel Iris Xe Graphics
d4458ee0-fde2-4769-b04d-60b4fb9678d7,11da2c78-b6d1-4d2b-8a05-242c83e284c2,RAM,8GB
0e42809f-1854-4d0b-8823-66a9c588d1b3,11da2c78-b6d1-4d2b-8a05-242c83e284c2,Storage,512GB SSD
8fbd68d6-847d-4eec-8414-dfb197ec4739,11da2c78-b6d1-4d2b-8a05-242c83e284c2,Operating System,Windows 11 Home
d45b994b-86af-4735-92da-53d9f78b6a93,16d9da13-6cf9-43c3-bc67-b9057f0e4052,Processor,AMD Ryzen 5 5600H
47bcbf1a-3716-48b5-940b-ec1a3b87a0c9,16d9da13-6cf9-43c3-bc67-b9057f0e4052,Graphics Card,NVIDIA GeForce RTX 3050 Ti
37b4f028-acff-43d0-99e4-e01ef68a7729,16d9da13-6cf9-43c3-bc67-b9057f0e4052,RAM,16GB
1a732431-2323-4c59-bd6a-d68392515c6e,16d9da13-6cf9-43c3-bc67-b9057f0e4052,Storage,1TB SSD
e00f1e1c-2427-4c8d-8008-5a1ce8a28778,16d9da13-6cf9-43c3-bc67-b9057f0e4052,Operating System,Windows 11 Home
7f00971c-8d2f-40c4-a6c8-7d291df1b5f4,57765493-b35e-42ab-94e8-499955b0674d,Processor,AMD Ryzen 5 6600H
aa939c5e-3f7e-42b4-896e-c92385099504,57765493-b35e-42ab-94e8-499955b0674d,Graphics Card,NVIDIA GeForce RTX 3050 Ti
f7fbf796-3516-46c1-83cf-518f0fffa84e,57765493-b35e-42ab-94e8-499955b0674d,RAM,16GB
e4a3bd52-bcab-414f-a427-b7185aed4032,57765493-b35e-42ab-94e8-499955b0674d,Storage,1TB SSD
19b55ad1-49dd-4967-9bba-20ad54d9c6ff,57765493-b35e-42ab-94e8-499955b0674d,Operating System,Windows 11 Home
